Scheme_Code,Date,NAV
113135,2022-08-07,32.6071
100504,2022-08-07,14.7667
100503,2022-08-07,15.0351
100499,2022-08-07,94.788
118528,2022-08-07,13.3317
118529,2022-08-07,13.1009
118530,2022-08-07,28.6858
100498,2022-08-07,15.6675
118560,2022-08-07,34.2355
118562,2022-08-07,12.196
107247,2022-08-07,32.9262
107248,2022-08-07,33.7757
109576,2022-08-07,12.5111
107250,2022-08-07,12.4788
107251,2022-08-07,12.37
107252,2022-08-07,12.4137
109575,2022-08-07,12.5163
101409,2022-08-04,1006.0602
147523,2022-08-03,12.2133
147522,2022-08-03,12.2133
147521,2022-08-03,12.3063
147520,2022-08-03,12.3063
147355,2022-08-02,12.4664
147356,2022-08-02,12.3645
147357,2022-08-02,12.3645
147358,2022-08-02,12.4664
147462,2022-08-01,12.7315
140141,2022-08-01,15.7703
140142,2022-08-01,15.7703
140143,2022-08-01,15.0207
147460,2022-08-01,12.7315
147461,2022-08-01,12.9474
147463,2022-08-01,12.9474
140140,2022-08-01,15.0207
146327,2022-07-26,12.96058
146326,2022-07-26,12.87105
146325,2022-07-26,12.87105
146324,2022-07-26,12.96058
147362,2022-07-19,10.0
147361,2022-07-19,10.0
147364,2022-07-19,12.442
147365,2022-07-19,10.0
147366,2022-07-19,10.0
147367,2022-07-19,10.0
147363,2022-07-19,12.5772
147368,2022-07-19,10.0
147369,2022-07-19,10.0
147412,2022-07-19,10.0
147417,2022-07-19,10.0
147411,2022-07-19,12.5072
147415,2022-07-19,10.0
147418,2022-07-19,10.0001
147419,2022-07-19,10.0
147414,2022-07-19,10.0
147416,2022-07-19,10.0
147420,2022-07-19,12.3749
146282,2022-07-18,12.88881
146283,2022-07-18,12.88882
146284,2022-07-18,12.97861
147133,2022-07-14,12.5624
147134,2022-07-14,12.5624
147135,2022-07-14,12.6642
147136,2022-07-14,12.6642
150320,2022-07-08,10.1214
150319,2022-07-08,10.1171
150318,2022-07-08,10.117
150321,2022-07-08,10.1214
147105,2022-07-06,12.6275
147103,2022-07-06,12.5261
147104,2022-07-06,12.6275
147106,2022-07-06,12.5261
146048,2022-06-30,12.87556
146047,2022-06-30,12.96928
144976,2022-06-30,10.0
146045,2022-06-30,12.96526
145106,2022-06-30,10.0
145107,2022-06-30,13.3497
145103,2022-06-30,10.0
144977,2022-06-30,10.0
144978,2022-06-30,10.0
144979,2022-06-30,13.4359
144980,2022-06-30,10.0
144981,2022-06-30,13.5632
147354,2022-06-30,12.757
145104,2022-06-30,13.4575
145105,2022-06-30,10.0
147351,2022-06-30,12.757
147352,2022-06-30,12.9724
147353,2022-06-30,12.9724
146046,2022-06-30,12.87556
145283,2022-06-28,10.0
145281,2022-06-28,10.0
145284,2022-06-28,10.0
145285,2022-06-28,13.5064
145286,2022-06-28,13.3581
145282,2022-06-28,10.0
147019,2022-06-23,12.52323
147021,2022-06-23,12.59108
147022,2022-06-23,12.52323
146834,2022-06-21,12.69655
146833,2022-06-21,12.6344
146604,2022-06-16,12.59855
146605,2022-06-16,12.68195
146607,2022-06-16,12.59863
146330,2022-06-15,13.0405
146329,2022-06-15,13.0405
146847,2022-06-15,13.1026
146595,2022-06-15,12.8949
146594,2022-06-15,13.1486
147152,2022-06-15,12.6185
146846,2022-06-15,12.852
146845,2022-06-15,13.1026
146596,2022-06-15,13.1486
146597,2022-06-15,12.8949
147151,2022-06-15,10.0
146328,2022-06-15,13.3025
146848,2022-06-15,12.8519
146331,2022-06-15,13.3025
147150,2022-06-15,10.0
147149,2022-06-15,12.5132
146000,2022-06-09,12.8524
145999,2022-06-09,12.9539
145998,2022-06-09,12.9539
145997,2022-06-09,12.9539
145995,2022-06-09,12.8524
145996,2022-06-09,12.8525
146995,2022-06-08,10.0
146987,2022-06-08,12.4599
146996,2022-06-08,10.0
146988,2022-06-08,10.0
146989,2022-06-08,10.0
146990,2022-06-08,12.3604
146991,2022-06-08,10.0
146994,2022-06-08,10.0
146862,2022-06-07,12.8141
146861,2022-06-07,10.0
147329,2022-06-07,10.0
147330,2022-06-07,10.0
147168,2022-06-07,12.5641
147169,2022-06-07,10.0
147079,2022-06-07,10.0
147172,2022-06-07,10.0
147078,2022-06-07,10.0
147077,2022-06-07,10.0
147076,2022-06-07,12.6124
147073,2022-06-07,10.0
147072,2022-06-07,10.0
147071,2022-06-07,12.7521
147264,2022-06-07,10.0
147263,2022-06-07,10.0
147262,2022-06-07,10.0
147261,2022-06-07,10.0
147259,2022-06-07,10.0
147328,2022-06-07,12.4187
147327,2022-06-07,10.0
147326,2022-06-07,10.0
147324,2022-06-07,10.0
146860,2022-06-07,10.0
146859,2022-06-07,10.0
146863,2022-06-07,12.9603
146857,2022-06-07,10.0
146864,2022-06-07,10.0
146865,2022-06-07,10.0
147165,2022-06-07,12.7008
147174,2022-06-07,10.0
147255,2022-06-07,12.6339
147166,2022-06-07,10.0
147256,2022-06-07,10.0
147321,2022-06-07,10.0
147322,2022-06-07,12.5504
147323,2022-06-07,10.0
147257,2022-06-07,12.4998
146858,2022-06-07,10.0
145961,2022-06-03,13.1076
145962,2022-06-03,13.10761
145960,2022-06-03,12.88506
145959,2022-06-03,12.88506
145906,2022-06-02,12.8253
145907,2022-06-02,12.8209
145905,2022-06-02,12.9359
145904,2022-06-02,12.8252
145909,2022-06-02,12.9359
145926,2022-06-01,0.0
145380,2022-06-01,13.20425
146669,2022-06-01,0.0
146668,2022-06-01,0.0
146665,2022-06-01,0.0
145927,2022-06-01,0.0
146049,2022-06-01,0.0
145381,2022-06-01,13.34762
146052,2022-06-01,0.0
146050,2022-06-01,0.0
146051,2022-06-01,0.0
145777,2022-06-01,0.0
145379,2022-06-01,13.20424
146053,2022-06-01,0.0
146054,2022-06-01,0.0
145931,2022-06-01,0.0
145930,2022-06-01,0.0
146670,2022-06-01,0.0
145929,2022-06-01,0.0
145780,2022-06-01,0.0
146373,2022-06-01,0.0
146372,2022-06-01,0.0
146371,2022-06-01,0.0
145779,2022-06-01,0.0
145778,2022-06-01,0.0
145782,2022-06-01,0.0
146375,2022-06-01,0.0
146370,2022-06-01,0.0
145781,2022-06-01,0.0
146374,2022-06-01,0.0
145617,2022-05-31,13.0293
145522,2022-05-31,13.5956
145523,2022-05-31,13.5956
145618,2022-05-31,12.7612
145619,2022-05-31,13.0293
144911,2022-05-31,13.3206
144910,2022-05-31,13.3206
144909,2022-05-31,13.1742
144908,2022-05-31,13.1742
145524,2022-05-31,13.4277
145620,2022-05-31,12.7612
145521,2022-05-31,13.4277
145177,2022-05-30,13.1885
145626,2022-05-30,13.2039
145628,2022-05-30,13.1184
145625,2022-05-30,13.2039
145178,2022-05-30,13.1885
145627,2022-05-30,13.0059
146043,2022-05-30,13.2382
145630,2022-05-30,13.0103
145632,2022-05-30,13.0058
146876,2022-05-30,12.5743
146873,2022-05-30,10.0
146872,2022-05-30,12.6754
145706,2022-05-30,12.9969
145705,2022-05-30,12.997
145702,2022-05-30,12.997
146867,2022-05-30,10.0
146871,2022-05-30,10.0
145701,2022-05-30,13.1022
146874,2022-05-30,10.0
145623,2022-05-30,13.1572
146042,2022-05-30,12.9764
145180,2022-05-30,12.9534
146041,2022-05-30,13.2382
145917,2022-05-30,13.1698
145915,2022-05-30,12.9422
146044,2022-05-30,12.9764
145916,2022-05-30,12.9422
145179,2022-05-30,12.9534
145914,2022-05-30,13.1698
144353,2022-05-26,13.6005
144354,2022-05-26,13.764
143452,2022-05-26,13.4372
149719,2022-05-26,1020.1955
143948,2022-05-26,13.4966
144352,2022-05-26,13.764
143947,2022-05-26,13.6408
143450,2022-05-26,13.4372
143451,2022-05-26,13.5859
144351,2022-05-26,13.6005
143453,2022-05-26,13.5859
143946,2022-05-26,13.6408
143945,2022-05-26,13.4965
143345,2022-05-25,13.74503
143343,2022-05-25,13.74506
143344,2022-05-25,13.64107
143342,2022-05-25,13.64107
146036,2022-05-24,10.0
146261,2022-05-24,13.1475
146039,2022-05-24,10.0
146040,2022-05-24,10.0
146262,2022-05-24,10.0
146031,2022-05-24,13.0375
146032,2022-05-24,10.0
146037,2022-05-24,13.1941
145900,2022-05-24,12.83613
146266,2022-05-24,10.0
146268,2022-05-24,10.0
146269,2022-05-24,10.0
145902,2022-05-24,12.94248
145903,2022-05-24,12.83613
146270,2022-05-24,10.0
146038,2022-05-24,10.0
146265,2022-05-24,10.0
146033,2022-05-24,10.0
146264,2022-05-24,12.9965
146034,2022-05-24,10.0
146263,2022-05-24,10.0
146035,2022-05-24,10.0
145713,2022-05-19,12.989
145716,2022-05-19,13.03392
145715,2022-05-19,13.03361
145714,2022-05-19,12.98902
145634,2022-05-17,12.98157
145786,2022-05-17,12.91308
146344,2022-05-17,12.9876
146343,2022-05-17,12.9876
146345,2022-05-17,12.8642
145783,2022-05-17,13.00183
145635,2022-05-17,12.98153
145637,2022-05-17,13.11682
146342,2022-05-17,12.8639
146340,2022-05-17,12.8642
107088,2022-05-11,26.1257
124596,2022-05-11,28.8723
120902,2022-05-11,10.0286
120877,2022-05-11,25.166
120876,2022-05-11,10.0613
126030,2022-05-11,10.1008
107193,2022-05-11,25.7798
107089,2022-05-11,10.0564
121412,2022-05-11,10.0803
109465,2022-05-11,25.0959
107071,2022-05-11,27.3947
106145,2022-05-11,26.846
109464,2022-05-11,10.0671
125953,2022-05-11,26.0845
106366,2022-05-11,27.902
121413,2022-05-11,28.4214
107070,2022-05-11,10.0749
106365,2022-05-11,10.0759
106146,2022-05-11,10.0085
122641,2022-05-11,10.0606
110468,2022-05-11,24.7004
122642,2022-05-11,26.6295
147238,2022-05-11,10.0
145707,2022-05-11,12.9695
145708,2022-05-11,12.9691
145709,2022-05-11,13.1046
145710,2022-05-11,12.9695
145711,2022-05-11,13.1038
145712,2022-05-11,13.0987
106338,2022-05-11,28.5682
107228,2022-05-11,26.0118
107226,2022-05-11,10.0636
107195,2022-05-11,10.0163
121034,2022-05-11,25.5663
147237,2022-05-11,12.4731
121033,2022-05-11,10.0714
120975,2022-05-11,10.0063
120970,2022-05-11,27.3497
147236,2022-05-11,12.3999
147235,2022-05-11,10.0
147234,2022-05-11,10.0
120903,2022-05-11,26.2655
125952,2022-05-11,10.2065
147233,2022-05-11,10.0
110469,2022-05-11,10.0569
126031,2022-05-11,27.6707
106337,2022-05-11,10.075
145588,2022-05-10,13.12115
145586,2022-05-10,13.12116
145587,2022-05-10,12.97486
145141,2022-05-10,13.3334
146614,2022-05-10,10.0
146616,2022-05-10,10.0
146544,2022-05-10,10.0
146608,2022-05-10,12.8711
146609,2022-05-10,10.0
146610,2022-05-10,10.0
146611,2022-05-10,10.0
146615,2022-05-10,10.0
146617,2022-05-10,10.0
146540,2022-05-10,10.0
146983,2022-05-10,12.6078
146982,2022-05-10,12.6843
146981,2022-05-10,12.6078
145144,2022-05-10,13.2156
145143,2022-05-10,13.2156
145142,2022-05-10,13.3334
146541,2022-05-10,10.0
146613,2022-05-10,12.7293
146539,2022-05-10,12.5916
146475,2022-05-10,13.0725
146538,2022-05-10,12.6927
146478,2022-05-10,12.926
146477,2022-05-10,10.0
146479,2022-05-10,10.0
146480,2022-05-10,10.0
146481,2022-05-10,10.0
146476,2022-05-10,10.0
146482,2022-05-10,10.0
146484,2022-05-10,10.0
146536,2022-05-10,10.0
146537,2022-05-10,10.0
146118,2022-05-05,12.754
145033,2022-05-05,13.3926
145032,2022-05-05,13.2731
146115,2022-05-05,12.7541
146116,2022-05-05,12.862
146117,2022-05-05,12.862
145030,2022-05-05,13.2731
146119,2022-05-05,12.7541
146664,2022-05-05,12.6476
146663,2022-05-05,12.6877
146662,2022-05-05,12.6476
146659,2022-05-05,12.6476
145031,2022-05-05,13.3926
145558,2022-05-04,10.0
145556,2022-05-04,10.0
145555,2022-05-04,13.0209
145553,2022-05-04,13.1559
145557,2022-05-04,10.0
145561,2022-05-04,10.0
146018,2022-05-04,12.8837
146714,2022-05-04,10.0001
146711,2022-05-04,10.0
146017,2022-05-04,12.7879
146715,2022-05-04,10.0
146445,2022-05-04,12.6871
146446,2022-05-04,12.7072
145242,2022-05-04,13.22926
146448,2022-05-04,12.6871
146450,2022-05-04,12.7072
146022,2022-05-04,12.7874
146019,2022-05-04,12.788
146485,2022-05-04,10.0
146486,2022-05-04,10.0
146487,2022-05-04,12.713
146488,2022-05-04,12.6054
146713,2022-05-04,10.0
146709,2022-05-04,12.4974
145241,2022-05-04,13.22926
146707,2022-05-04,10.0
146706,2022-05-04,12.5966
146301,2022-05-04,12.6745
145239,2022-05-04,13.38587
145240,2022-05-04,13.38646
146708,2022-05-04,10.0
146300,2022-05-04,12.6745
146299,2022-05-04,12.7814
145757,2022-05-02,12.9292
145758,2022-05-02,12.9292
145759,2022-05-02,13.0386
145185,2022-05-02,13.3454
146472,2022-05-02,12.6081
146473,2022-05-02,12.7093
145760,2022-05-02,13.0385
145184,2022-05-02,13.2041
145611,2022-05-02,13.063
145612,2022-05-02,13.1755
146807,2022-05-02,12.4678
145183,2022-05-02,13.203
146169,2022-05-02,12.7453
146171,2022-05-02,12.7453
146172,2022-05-02,12.8605
146811,2022-05-02,12.5069
145186,2022-05-02,13.2039
146810,2022-05-02,12.4678
146306,2022-05-02,12.6542
146307,2022-05-02,12.6542
146308,2022-05-02,12.7522
146809,2022-05-02,12.5069
146310,2022-05-02,12.6539
146309,2022-05-02,12.7516
145610,2022-05-02,13.063
145609,2022-05-02,13.1755
145790,2022-04-29,12.9432
145405,2022-04-29,13.0825
146030,2022-04-29,12.8378
146671,2022-04-29,12.5867
146672,2022-04-29,12.5867
146029,2022-04-29,12.733
146027,2022-04-29,12.733
145527,2022-04-29,13.0954
145408,2022-04-29,13.0824
145407,2022-04-29,13.1959
145406,2022-04-29,13.1959
145787,2022-04-29,12.9432
145788,2022-04-29,12.8351
145789,2022-04-29,12.8351
145525,2022-04-29,13.0954
146673,2022-04-29,12.5474
145528,2022-04-29,13.2076
145666,2022-04-29,12.9588
144900,2022-04-29,13.4061
144899,2022-04-29,13.5281
144898,2022-04-29,13.5281
144934,2022-04-29,13.4608
144933,2022-04-29,13.3562
145613,2022-04-29,13.1128
145614,2022-04-29,13.0014
145615,2022-04-29,13.0014
145616,2022-04-29,13.1128
145663,2022-04-29,13.0689
145665,2022-04-29,13.0689
144901,2022-04-29,13.4061
147142,2022-04-28,12.3811
146931,2022-04-28,12.4738
145187,2022-04-28,13.44936
147141,2022-04-28,12.4856
147139,2022-04-28,12.3913
146924,2022-04-28,12.4952
146925,2022-04-28,12.4567
146926,2022-04-28,12.4567
146932,2022-04-28,12.3976
145189,2022-04-28,13.31229
146933,2022-04-28,12.3984
146935,2022-04-28,12.3984
147138,2022-04-28,12.4857
145879,2022-04-28,12.8344
145880,2022-04-28,12.9418
147137,2022-04-28,12.3914
145188,2022-04-28,13.31229
144771,2022-04-28,13.4753
144769,2022-04-28,13.3703
140068,2022-04-28,14.8631
140067,2022-04-28,10.0001
140066,2022-04-28,14.0605
140065,2022-04-28,10.0
144772,2022-04-28,13.3703
144770,2022-04-28,13.4753
146535,2022-04-27,12.5627
146530,2022-04-27,12.6837
146313,2022-04-27,12.7704
146314,2022-04-27,12.668
146533,2022-04-27,12.5627
146531,2022-04-27,12.5627
146315,2022-04-27,12.668
146532,2022-04-27,12.6837
146312,2022-04-27,12.7704
145505,2022-04-26,13.2615
146087,2022-04-26,12.86192
145318,2022-04-26,0.0
145321,2022-04-26,0.0
146082,2022-04-26,10.41783
146081,2022-04-26,10.4732
145322,2022-04-26,0.0
145317,2022-04-26,0.0
145319,2022-04-26,0.0
145320,2022-04-26,0.0
145507,2022-04-26,10.0
145513,2022-04-26,10.0
145511,2022-04-26,10.0
145529,2022-04-26,0.0
145530,2022-04-26,0.0
145514,2022-04-26,10.0
145534,2022-04-26,0.0
145512,2022-04-26,13.1039
145533,2022-04-26,0.0
145506,2022-04-26,10.0
145508,2022-04-26,10.0
145510,2022-04-26,10.0
146915,2022-04-25,12.3725
145947,2022-04-25,12.8817
145949,2022-04-25,12.7543
145948,2022-04-25,12.8817
146911,2022-04-25,12.3725
146912,2022-04-25,12.4682
145950,2022-04-25,12.7542
146255,2022-04-21,12.6902
145312,2022-04-21,13.09
145310,2022-04-21,13.2257
145309,2022-04-21,13.09
145308,2022-04-21,13.09
146256,2022-04-21,12.8237
145307,2022-04-21,13.2257
146260,2022-04-21,12.6902
146257,2022-04-21,12.6894
146258,2022-04-21,12.8237
146259,2022-04-21,12.8215
146286,2022-04-20,12.7485
146287,2022-04-20,12.6463
146288,2022-04-20,12.6463
146289,2022-04-20,12.7484
145843,2022-04-19,10.0
145340,2022-04-19,10.0
145329,2022-04-19,13.3189
145334,2022-04-19,13.2154
145335,2022-04-19,10.0
145336,2022-04-19,10.0
145337,2022-04-19,10.0
145338,2022-04-19,10.0
145339,2022-04-19,13.377
145169,2022-04-19,0.0
145341,2022-04-19,10.0
145168,2022-04-19,0.0
146241,2022-04-19,10.0
145170,2022-04-19,0.0
145936,2022-04-19,10.0
145935,2022-04-19,10.0
146239,2022-04-19,10.0
145751,2022-04-19,12.9598
145752,2022-04-19,12.8568
145844,2022-04-19,10.0
145167,2022-04-19,0.0
145650,2022-04-19,12.9982
145658,2022-04-19,10.0
145939,2022-04-19,12.8898
145325,2022-04-19,13.202
146247,2022-04-19,12.6763
146248,2022-04-19,10.0
146246,2022-04-19,10.0
146245,2022-04-19,12.7787
146244,2022-04-19,10.0
146243,2022-04-19,10.0
145940,2022-04-19,12.7752
145941,2022-04-19,10.0
145657,2022-04-19,10.0
145655,2022-04-19,10.0
145654,2022-04-19,13.1517
145653,2022-04-19,10.0
146242,2022-04-19,10.0
145652,2022-04-19,10.0
145651,2022-04-19,10.0
145415,2022-04-19,13.2146
145756,2022-04-19,12.8569
145754,2022-04-19,12.8566
145171,2022-04-19,0.0
145856,2022-04-19,12.811
145172,2022-04-19,0.0
145423,2022-04-19,10.0
145835,2022-04-19,10.0
145836,2022-04-19,10.0
145837,2022-04-19,10.0
145838,2022-04-19,13.1348
145839,2022-04-19,10.0
145857,2022-04-19,12.8109
145858,2022-04-19,12.9318
145422,2022-04-19,10.0
145419,2022-04-19,13.1003
145840,2022-04-19,10.0
145855,2022-04-19,12.9318
145851,2022-04-19,10.0
145848,2022-04-19,12.8331
145845,2022-04-19,12.9412
145842,2022-04-19,12.9832
145424,2022-04-19,10.0
146897,2022-04-18,10.0
146894,2022-04-18,10.0
146895,2022-04-18,10.0
146896,2022-04-18,12.3925
145119,2022-04-18,13.1485
146898,2022-04-18,12.4472
146900,2022-04-18,10.0
145491,2022-04-18,10.0
145430,2022-04-18,10.0
145492,2022-04-18,13.0912
146890,2022-04-18,10.0
146893,2022-04-18,12.452
146892,2022-04-18,12.354
146774,2022-04-18,10.0
145494,2022-04-18,10.0
146775,2022-04-18,10.0
145122,2022-04-18,13.2506
145123,2022-04-18,13.1485
145743,2022-04-18,12.8432
146113,2022-04-18,12.9063
146112,2022-04-18,12.7708
146111,2022-04-18,12.7711
146110,2022-04-18,12.7711
145124,2022-04-18,13.2506
146776,2022-04-18,10.0
146104,2022-04-18,12.7062
146103,2022-04-18,10.0
146102,2022-04-18,12.8166
146101,2022-04-18,10.0
146777,2022-04-18,12.507
146778,2022-04-18,12.4084
146889,2022-04-18,10.0
146773,2022-04-18,10.0
146891,2022-04-18,10.0
145493,2022-04-18,10.0
145429,2022-04-18,13.0684
145495,2022-04-18,12.994
145496,2022-04-18,10.0
145428,2022-04-18,10.0
145427,2022-04-18,10.0
145426,2022-04-18,13.2028
145425,2022-04-18,10.0
145028,2022-04-13,13.2587
145024,2022-04-13,13.1455
145645,2022-04-13,13.0545
145644,2022-04-13,12.934
145025,2022-04-13,13.1453
145026,2022-04-13,13.1454
146058,2022-04-12,12.7474
145984,2022-04-12,10.0
146057,2022-04-12,10.0
146145,2022-04-12,12.8188
146144,2022-04-12,10.0
145458,2022-04-12,10.0
145300,2022-04-12,10.0
145983,2022-04-12,10.0
145982,2022-04-12,12.857
145301,2022-04-12,13.105
145461,2022-04-12,13.1714
146059,2022-04-12,10.0
145985,2022-04-12,12.7552
145302,2022-04-12,10.0
145798,2022-04-12,10.0
146055,2022-04-12,10.0
146147,2022-04-12,12.7229
145299,2022-04-12,10.0
145298,2022-04-12,13.2233
145297,2022-04-12,10.0
145272,2022-04-12,13.2549
145274,2022-04-12,13.1298
146056,2022-04-12,12.8425
146148,2022-04-12,10.0
145275,2022-04-12,10.0
145986,2022-04-12,10.0
146146,2022-04-12,10.0
145796,2022-04-12,12.9629
145799,2022-04-12,12.8676
145800,2022-04-12,10.0
145462,2022-04-12,13.0583
145795,2022-04-12,10.0
145719,2022-04-12,12.8352
145981,2022-04-12,10.0
145860,2022-04-12,12.8967
145862,2022-04-12,12.7973
145866,2022-04-12,12.8755
145868,2022-04-12,10.0
145643,2022-04-12,13.0571
145717,2022-04-12,10.0
145720,2022-04-12,12.9448
145642,2022-04-12,10.0
145640,2022-04-12,10.0
145639,2022-04-12,12.9599
145869,2022-04-12,12.78
145870,2022-04-12,10.0
145517,2022-04-12,13.1353
145516,2022-04-12,13.0267
145721,2022-04-12,10.0
145722,2022-04-12,10.0
145515,2022-04-12,13.1353
145520,2022-04-12,13.0267
146279,2022-04-11,10.0
143248,2022-04-11,10.0
146156,2022-04-11,10.0
146278,2022-04-11,10.0
146155,2022-04-11,12.7896
146154,2022-04-11,10.0
146277,2022-04-11,12.7715
146280,2022-04-11,12.6644
146276,2022-04-11,10.0
146281,2022-04-11,10.0
144849,2022-04-11,13.30004
143249,2022-04-11,10.0
143250,2022-04-11,10.0
143251,2022-04-11,10.0
144851,2022-04-11,13.43706
143252,2022-04-11,13.386
146302,2022-04-11,13.1536
146303,2022-04-11,13.0217
146305,2022-04-11,13.0217
146304,2022-04-11,13.1506
144848,2022-04-11,13.30004
144850,2022-04-11,13.43717
143735,2022-04-11,13.4934
146153,2022-04-11,12.6824
143732,2022-04-11,13.3757
146635,2022-04-11,10.0
146634,2022-04-11,12.5318
146466,2022-04-11,10.0
146467,2022-04-11,10.0
146468,2022-04-11,12.675
145498,2022-04-11,12.8961
146469,2022-04-11,12.575
146470,2022-04-11,10.0
143734,2022-04-11,13.3758
143733,2022-04-11,13.4934
143731,2022-04-11,13.4932
143253,2022-04-11,13.5183
143730,2022-04-11,13.3758
146633,2022-04-11,10.0
146632,2022-04-11,10.0
146631,2022-04-11,12.6314
146497,2022-04-11,10.0
146498,2022-04-11,12.6858
146499,2022-04-11,10.0
146500,2022-04-11,10.0
146501,2022-04-11,10.0
146502,2022-04-11,12.5851
146152,2022-04-11,10.0
146465,2022-04-11,10.0
145023,2022-04-11,13.2388
146647,2022-04-11,10.0
146650,2022-04-11,12.6016
146149,2022-04-11,10.0
145021,2022-04-11,13.2414
146649,2022-04-11,12.5025
145018,2022-04-11,13.3589
146648,2022-04-11,10.0
146646,2022-04-11,10.0
146645,2022-04-11,10.0
144588,2022-04-11,13.52129
146636,2022-04-11,10.0
144589,2022-04-11,13.56295
145019,2022-04-11,13.2388
144590,2022-04-11,13.56312
144591,2022-04-11,13.52127
145394,2022-04-07,13.0815
145395,2022-04-07,12.9691
145388,2022-04-07,10.0
145391,2022-04-07,10.0
145374,2022-04-06,13.0686
145373,2022-04-06,13.2
145432,2022-04-05,12.8756
145436,2022-04-05,12.8757
145431,2022-04-05,12.9756
143172,2022-04-05,13.397
143173,2022-04-05,13.397
143174,2022-04-05,13.557
145434,2022-04-05,12.8755
143360,2022-04-05,13.4977
143395,2022-04-05,13.5438
143273,2022-04-05,13.6889
143271,2022-04-05,13.5183
143270,2022-04-05,13.5183
143361,2022-04-05,13.3945
143389,2022-04-05,13.4189
143392,2022-04-05,13.5438
143393,2022-04-05,13.4189
143394,2022-04-05,13.5438
143272,2022-04-05,13.6889
143422,2022-04-05,10.0
143425,2022-04-05,10.0
143442,2022-04-05,13.4088
143443,2022-04-05,13.5466
143445,2022-04-05,13.4088
143447,2022-04-05,13.4083
116353,2022-03-28,58.7332
116352,2022-03-28,79.8534
142248,2022-03-14,1000.0
139344,2022-03-14,1422.9738
148350,2022-03-14,0.0
148349,2022-03-14,0.0
142247,2022-03-14,1387.3652
142246,2022-03-14,1391.4327
